timestamp,solar_power_kw,load_demand_kw,battery_soc_percent,battery_power_kw,grid_power_kw,electricity_price_per_kwh,operational_cost_usd,battery_soh,grid_voltage_pu,grid_frequency_hz,temperature,irradiance,battery_temp_c,pv_temp_c,inverter_temp_c,data_quality,solar_target_15min,solar_target_1hr,solar_target_4hr,solar_target_24hr,load_target_15min,load_target_1hr,load_target_4hr,load_target_24hr,net_load,netload_target_15min,netload_target_1hr,netload_target_4hr,netload_target_24hr,fault_active,fault_type,soc_at_limit,quality_mismatch
2022-06-25 03:15:00,0.0,46.255,0.0,100.0,-53.745,0.072,-0.833,96.62792985,0.996631049,50.11361914,15.98177935,0.0,15.96,15.8,25.41,1,0.0,0.389,1.0,0.0,39.127,50.683,77.669,44.747,46.255,39.127,50.294,-500.0,44.747,0,normal,1,0
2022-06-25 03:30:00,0.0,39.127,0.0,100.0,-60.873,0.072,-0.704,96.633825,0.991535657,50.03590551,16.10697464,0.0,16.32,16.37,25.48,1,0.0,0.229,1.0,0.509,51.75,46.006,100.527,49.8,39.127,51.75,45.777,-500.0,49.291,0,normal,1,0
2022-06-25 03:45:00,0.0,51.75,0.0,100.0,-48.25,0.072,-0.931,96.57963975,1.009256722,50.13342292,15.89085873,0.0,15.69,16.95,26.16,1,0.22,0.837,1.0,0.136,40.273,38.25,88.25,44.348,51.75,40.053,37.413,-397.232,44.212,0,normal,1,0
2022-06-25 04:00:00,0.0,40.273,0.0,100.0,-59.727,0.072,-0.721,96.7336053,0.996692251,49.93026358,14.02669383,0.0,13.94,14.34,23.36,1,0.389,0.0,1.0,0.276,50.683,40.168,195.969,46.316,40.273,50.294,40.168,-288.801,46.04,0,normal,1,0
2022-06-25 04:15:00,0.0,50.683,0.0,100.0,-49.317,0.072,-0.905,96.76754882,0.994898392,50.11381503,15.73436355,0.0,16.32,16.31,25.75,0,0.229,0.334,1.0,0.17,46.006,47.349,149.534,42.472,50.683,45.777,47.015,-330.929,42.302,0,normal,1,1
2022-06-25 04:30:00,0.0,46.006,0.0,100.0,-53.994,0.072,-0.824,96.73543246,1.001494561,49.94710836,16.25190902,0.0,16.33,15.28,27.04,1,0.837,0.0,1.0,0.195,38.25,69.35,179.507,40.754,46.006,37.413,69.35,-300.548,40.559,0,normal,1,0
2022-06-25 04:45:00,0.0,38.25,0.0,100.0,-61.75,0.072,-0.673,96.85710442,1.007707502,50.07775961,17.29165893,0.0,17.17,17.24,27.42,1,0.0,0.0,1.0,0.0,40.168,41.054,151.87,43.378,38.25,40.168,41.054,-321.811,43.378,0,normal,1,0
2022-06-25 05:00:00,0.0,40.168,0.0,100.0,-59.832,0.072,-0.723,96.68909557,1.023817135,49.85412416,18.73642464,0.0,18.7,18.13,30.0,1,0.334,0.348,1.0,0.524,47.349,57.948,145.864,44.216,40.168,47.015,57.6,-340.799,43.692,0,normal,1,0
2022-06-25 05:15:00,16.204475837868397,47.349,0.0,100.0,-68.8554758378684,0.072,-0.846,96.75652934,1.008272361,50.02351353,18.27686194,0.0,18.01,18.21,27.6,1,0.0,1.0,1.0,0.585,69.35,43.875,139.406,46.707,31.1445241621316,69.35,-500.0,-344.603,46.122,0,normal,1,0
2022-06-25 05:30:00,15.732169104381851,69.35,0.0,100.0,-46.38216910438186,0.072,-1.248,96.58048508,1.0115984,49.80153121,19.08233127,0.0,18.96,19.35,29.11,1,0.0,1.0,1.0,0.0,41.054,44.404,172.706,51.571,53.61783089561814,41.054,-500.0,-311.982,51.571,0,normal,1,0
2022-06-25 05:45:00,22.805043775204954,41.054,0.0,100.0,-81.75104377520495,0.072,-0.739,96.6509452,0.994940338,49.97328625,17.42084335,0.0,17.75,18.27,26.93,0,0.348,1.0,1.0,0.0,57.948,45.188,194.325,55.848,18.248956224795048,57.6,-500.0,-280.638,55.848,0,normal,1,1
2022-06-25 06:00:00,68.41513132561485,57.948,0.0,100.0,-110.46713132561484,0.072,-1.037,96.75920895,0.989741319,50.0440354,20.61023501,0.0,20.65,20.73,30.94,1,488.099,465.489,459.419,0.0,43.875,62.527,208.97,75.284,-10.46713132561485,-500.0,-500.0,-250.449,75.284,1,battery_fault,1,0
2022-06-25 06:15:00,159.63530642643465,43.875,0.0,100.0,-215.76030642643465,0.072,3.496,96.77456538,1.000623313,49.94790314,20.4747421,1464.3,25.08,35.14,35.16,1,477.18,476.578,490.468,484.9,44.404,77.669,190.891,58.34,-115.76030642643465,-500.0,-500.0,-299.577,-500.0,0,normal,1,0
2022-06-25 06:30:00,296.4655690776644,44.404,0.0,100.0,-352.0615690776644,0.072,3.29,96.66025848,1.001071699,49.89495624,35.03362507,1431.5,39.43,48.33,49.9,1,479.304,488.493,475.414,485.452,45.188,100.527,285.361,111.776,-252.0615690776644,-500.0,-500.0,-190.053,-500.0,1,heat_wave,1,0
2022-06-25 06:45:00,456.10087550409906,45.188,0.0,100.0,-510.9128755040991,0.072,3.314,96.68249525,0.989214873,50.08461185,19.81795957,1437.9,24.65,34.34,34.29,1,465.489,485.482,471.747,479.394,62.527,88.25,224.367,79.847,-410.9128755040991,-500.0,-397.232,-247.38,-500.0,1,cyber_attack,1,0
2022-06-25 07:00:00,441.0242403682149,62.527,0.0,100.0,-478.49724036821493,0.072,2.753,96.5378678,0.998247055,49.98965372,35.2002439,1396.5,40.48,49.22,49.67,1,476.578,484.77,486.612,490.728,77.669,195.969,238.643,98.426,-378.49724036821493,-500.0,-288.801,-247.969,-500.0,1,heat_wave,1,0
2022-06-25 07:15:00,456.0225480220939,77.669,0.0,100.0,-478.3535480220939,0.072,2.68,96.65395225,1.003993176,49.95104294,22.04610996,1429.7,27.62,36.44,37.88,1,488.493,480.463,476.243,476.797,100.527,149.534,188.125,74.226,-378.3535480220939,-500.0,-330.929,-288.118,-500.0,0,normal,1,0
2022-06-25 07:30:00,455.40818133470054,100.527,0.0,100.0,-454.88118133470056,0.072,3.322,96.77869349,1.003603934,50.00418959,20.58457841,1465.5,25.28,34.78,35.76,1,485.482,480.055,490.113,485.381,88.25,179.507,200.825,79.905,-354.88118133470056,-397.232,-300.548,-289.288,-500.0,0,normal,1,0
2022-06-25 07:45:00,470.4594756928067,88.25,0.0,100.0,-482.2094756928067,0.072,7.15,96.74717567,1.005042879,50.2,21.80121975,1456.4,21.6,36.4,36.81,1,484.77,473.681,485.882,470.248,195.969,151.87,185.415,80.909,-382.2094756928067,-288.801,-321.811,-300.467,-389.339,0,normal,1,0
2022-06-25 08:00:00,474.70042778934265,195.969,0.0,100.0,-378.73142778934266,0.072,5.198,96.73972174,1.002909647,50.11535028,23.75248338,1454.3,23.66,38.64,39.16,1,480.463,486.663,486.517,479.763,149.534,145.864,195.891,146.349,-278.73142778934266,-330.929,-340.799,-290.626,-333.414,0,normal,1,0
2022-06-25 08:15:00,469.15616216682685,149.534,0.0,100.0,-419.62216216682685,0.072,5.957,96.69463254,0.994929913,50.11625737,22.4118914,1441.4,22.34,35.77,37.27,1,480.055,484.009,466.94,478.323,179.507,139.406,210.104,167.818,-319.62216216682685,-300.548,-344.603,-256.836,-310.505,1,battery_fault,1,0
2022-06-25 08:30:00,458.64524943197097,179.507,0.0,100.0,-379.13824943197096,0.072,5.41,96.69036149,0.994860994,50.04355463,24.08927225,1440.2,24.05,38.43,38.28,1,473.681,484.688,491.564,482.14,151.87,172.706,237.029,186.643,-279.13824943197096,-321.811,-311.982,-254.535,-295.497,0,normal,1,0
2022-06-25 08:45:00,326.002008061902,151.87,0.0,100.0,-274.132008061902,0.072,5.793,96.62362306,0.988010486,50.01664853,23.38203371,1421.0,23.24,37.22,37.42,1,486.663,474.963,482.483,476.458,145.864,194.325,210.244,180.801,-174.132008061902,-340.799,-280.638,-272.239,-295.657,0,normal,1,0
2022-06-25 09:00:00,447.50095582709724,145.864,0.0,100.0,-401.63695582709727,0.072,6.134,96.75953801,1.01784775,49.8,21.90016235,1460.0,21.61,36.57,36.87,1,484.009,459.419,476.461,478.732,139.406,208.97,287.626,249.115,-301.63695582709727,-344.603,-250.449,-188.835,-229.617,0,normal,1,0
2022-06-25 09:15:00,479.0189645196853,139.406,0.0,100.0,-439.6129645196853,0.072,6.203,96.73175247,1.000134504,49.93210197,24.54231266,1452.0,24.45,38.99,39.64,1,484.688,490.468,481.358,487.878,172.706,190.891,233.447,216.88,-339.6129645196853,-311.982,-299.577,-247.911,-270.998,0,normal,1,0
2022-06-25 09:30:00,465.66021546762255,172.706,0.0,100.0,-392.9542154676226,0.072,5.616,96.73885706,0.997751469,49.95194256,23.83661153,1454.1,24.15,38.24,39.45,1,474.963,475.414,463.021,475.816,194.325,285.361,226.87,205.552,-292.9542154676226,-280.638,-190.053,-236.151,-270.264,0,normal,1,0
2022-06-25 09:45:00,457.3833148916979,194.325,0.0,100.0,-363.05831489169793,0.072,5.051,96.63705169,0.85795153,49.81251079,24.7798205,1424.9,24.81,38.94,40.3,1,459.419,471.747,483.891,0.0,208.97,224.367,179.894,178.578,-263.05831489169793,-250.449,-247.38,-303.997,312.512,1,grid_problem,1,0
2022-06-25 10:00:00,429.5790845126284,208.97,0.0,100.0,-320.60908451262844,0.072,4.508,96.47432088,1.029356579,49.88425842,26.14036726,1378.3,26.17,39.63,41.27,1,490.468,486.612,470.155,496.7,190.891,238.643,178.394,180.768,-220.6090845126284,-299.577,-247.969,-291.761,-471.791,0,normal,1,0
2022-06-25 10:15:00,463.88205640599904,190.891,0.0,100.0,-372.9910564059991,0.072,5.392,96.79937044,0.98926672,49.80191635,25.39131447,1471.4,25.76,40.02,40.39,1,475.414,476.243,467.067,493.184,285.361,188.125,160.018,193.911,-272.9910564059991,-190.053,-288.118,-307.049,-299.273,0,normal,1,0
2022-06-25 10:30:00,405.0444596474456,285.361,0.0,100.0,-219.6834596474456,0.072,3.421,96.64177143,0.995711521,49.99616762,36.06742018,1426.2,36.07,50.22,50.6,1,471.747,490.113,465.446,467.644,224.367,200.825,183.315,216.565,-119.6834596474456,-247.38,-289.288,-282.131,-251.079,1,heat_wave,1,0
2022-06-25 10:45:00,451.8428354564634,224.367,0.0,100.0,-327.4758354564634,0.072,4.453,96.6033776,1.004158368,50.0818766,25.01744554,1415.2,25.18,38.7,38.98,1,486.612,485.882,490.616,486.576,238.643,185.415,182.788,236.86,-227.4758354564634,-247.969,-300.467,-307.828,-249.716,0,normal,1,0
2022-06-25 11:00:00,213.68990312260144,238.643,0.0,100.0,-75.04690312260144,0.072,4.463,96.75900306,1.00600213,50.11067745,26.42037278,1459.8,26.45,42.48,40.87,1,476.243,486.517,473.977,475.184,188.125,195.891,190.996,259.281,24.953096877398565,-288.118,-290.626,-282.981,-215.903,0,normal,1,0
2022-06-25 11:15:00,459.6294552678511,188.125,0.0,94.34178571,-365.8462409778511,0.072,5.186,96.65045391,1.009579321,50.04147845,26.60049753,1428.7,26.76,41.04,41.39,1,490.113,466.94,494.638,482.505,200.825,210.104,164.477,235.547,-271.5044552678511,-289.288,-256.836,-330.161,-246.958,0,normal,1,0
2022-06-25 11:30:00,346.2494530999119,200.825,0.0,87.06957143,-232.49402452991188,0.072,5.207,96.79564881,1.018076085,49.90366037,25.69820899,1470.3,25.73,40.21,40.33,1,485.882,491.564,474.87,482.798,185.415,237.029,207.042,306.953,-145.4244530999119,-300.467,-254.535,-267.828,-175.845,0,normal,1,0
2022-06-25 11:45:00,207.58080296671577,185.415,0.0,79.79735714,-101.96316010671578,0.072,5.408,96.75135577,1.005061577,49.80679348,26.57432927,1457.6,26.61,40.96,41.25,1,486.517,482.483,463.679,477.749,195.891,210.244,158.224,239.517,-22.165802966715773,-290.626,-272.239,-305.455,-238.232,1,battery_fault,1,0
2022-06-25 12:00:00,356.8972472466373,195.891,0.0,72.52514286,-233.53139010663728,0.072,5.231,96.7580121,0.989439692,49.82431313,25.40532701,1459.6,25.73,40.12,40.52,1,466.94,476.461,469.323,472.501,210.104,287.626,143.5,257.161,-161.0062472466373,-256.836,-188.835,-325.823,-215.34,0,normal,1,0
2022-06-25 12:15:00,451.5222474892374,210.104,0.0,65.25292857,-306.6711760592374,0.072,4.623,96.5530596,0.997430549,49.87310174,25.57743158,1400.8,25.49,39.58,39.65,1,491.564,481.358,491.792,473.392,237.029,233.447,119.915,224.568,-241.41824748923736,-254.535,-247.911,-371.877,-248.824,0,normal,1,0
2022-06-25 12:30:00,480.6689927112342,237.029,0.0,57.98071429,-301.62070700123417,0.072,4.582,96.81084957,1.003078324,49.91111403,3.2682013199999997,1474.7,-0.07,14.62,14.83,0,482.483,463.021,478.499,471.237,210.244,226.87,121.928,212.429,-243.63999271123419,-272.239,-236.151,-356.571,-258.808,1,sensor_failure,1,0
2022-06-25 12:45:00,443.9347328999759,210.244,0.0,50.7085,-284.3992328999759,0.072,4.9,96.71578023,1.02068226,49.98402515,26.24140912,1447.4,26.1,40.38,41.14,1,476.461,483.891,474.751,472.042,287.626,179.894,110.239,186.965,-233.69073289997593,-188.835,-303.997,-364.512,-285.077,0,normal,1,0
2022-06-25 13:00:00,351.77490495240306,287.626,0.0,43.43628571,-107.58519066240308,0.072,3.399,96.65272746,0.852890999,49.89858358,26.12080663,1429.4,26.17,40.55,40.71,1,481.358,470.155,481.516,479.346,233.447,178.394,103.138,223.293,-64.14890495240309,-247.911,-291.761,-378.378,-256.053,1,grid_problem,1,0
2022-06-25 13:15:00,103.66674437002044,233.447,0.0,36.16407143,93.61618419997956,0.072,4.462,96.70399402,1.012025765,50.03389759,26.97481812,1444.1,27.3,41.57,42.3,1,463.021,467.067,484.781,473.151,226.87,160.018,99.153,227.047,129.78025562997956,-236.151,-307.049,-385.628,-246.104,0,normal,1,0
2022-06-25 13:30:00,338.183461071771,226.87,0.0,28.89185714,-140.205318211771,0.072,4.251,96.51203165,1.001799144,49.97677265,26.58669496,1389.1,26.36,40.81,41.57,1,483.891,465.446,490.661,486.503,179.894,183.315,112.805,252.038,-111.31346107177097,-303.997,-282.131,-377.856,-234.465,0,normal,1,0
2022-06-25 13:45:00,455.5388083138048,179.894,0.0,21.61964286,-297.2644511738048,0.072,5.472,96.73052045,1.008378305,50.00105457,25.5107594,1451.7,25.31,39.7,40.61,1,470.155,490.616,493.824,494.194,178.394,182.788,81.278,211.903,-275.6448083138048,-291.761,-307.828,-412.546,-282.291,0,normal,1,0
2022-06-25 14:00:00,235.5854878109075,178.394,0.0,14.34742857,-71.5389163809075,0.072,5.252,96.58671802,0.998980053,50.11402506,24.01797274,1410.5,23.6,36.98,39.24,1,467.067,473.977,0.0,474.447,160.018,190.996,136.01,278.709,-57.19148781090749,-307.049,-282.981,238.018,-195.738,0,normal,1,0
2022-06-25 14:15:00,181.4399108095709,160.018,0.0,7.075214286,-28.4971250955709,0.072,5.527,96.55438814,0.991575674,49.88197683,25.62900283,1401.2,26.0,39.57,39.8,1,465.446,494.638,0.0,482.275,183.315,164.477,53.19,222.036,-21.421910809570903,-282.131,-330.161,93.082,-260.239,0,normal,1,0
2022-06-25 14:30:00,402.6140582864132,183.315,0.0,-0.197,-219.10205828641318,0.072,5.078,96.53741925,1.007508728,50.04187046,37.2349437,1396.3,47.24,60.77,62.64,0,490.616,474.87,0.0,484.761,182.788,207.042,47.463,207.723,-219.29905828641319,-307.828,-267.828,83.06,-277.038,1,sensor_failure,1,0
2022-06-25 14:45:00,450.7655588018971,182.788,0.02339375,-7.469214286,-260.5083445158971,0.072,5.541,96.80092401,1.00654431,49.99860268,25.9513374,1471.8,25.99,40.92,40.28,1,473.977,463.679,0.13,484.497,190.996,158.224,50.07,182.458,-267.9775588018971,-282.981,-305.455,87.395,-302.039,0,normal,0,0
2022-06-25 15:00:00,441.3484807973023,190.996,0.910362946,-14.74142857,-235.61105222730225,0.072,5.094,96.62672883,1.00972057,49.96665137,25.32711821,1421.9,25.44,40.34,40.03,1,494.638,469.323,0.0,480.714,164.477,143.5,40.369,169.352,-250.35248079730226,-330.161,-325.823,70.646,-311.362,1,battery_fault,0,0
2022-06-25 15:15:00,474.0816835100293,164.477,2.660907589,-22.01364286,-287.5910406500293,0.072,5.943,96.84302794,0.999866954,50.08852563,24.03075116,1483.9,24.75,38.44,39.17,1,474.87,491.792,0.0,487.082,207.042,119.915,45.128,160.385,-309.6046835100293,-267.828,-371.877,78.974,-326.697,0,normal,0,0
2022-06-25 15:30:00,449.76402512366263,207.042,5.275027679,-29.28585714,-213.43616798366264,0.072,4.821,96.63607503,0.99400178,50.08790142,23.77602172,1424.6,23.53,37.75,37.39,1,463.679,478.499,0.172,484.594,158.224,121.928,47.939,166.409,-242.72202512366263,-305.455,-356.571,83.592,-318.185,0,normal,0,0
2022-06-25 15:45:00,461.195833504707,158.224,8.752723214,-36.55807143,-266.41376207470705,0.072,5.498,96.51891938,0.98441213,49.90535092,23.50573933,1391.0,24.09,37.03,38.24,1,469.323,474.751,0.0,468.166,143.5,110.239,51.75,179.924,-302.97183350470704,-325.823,-364.512,90.562,-288.242,0,normal,0,0
2022-06-25 16:00:00,432.29546527352005,143.5,13.0939942,-43.83028571,-244.96517956352005,0.072,5.865,96.57800273,1.008193733,49.98178394,22.94410353,1408.0,22.52,37.25,38.36,1,491.792,481.516,0.016,488.29,119.915,103.138,42.675,195.224,-288.79546527352005,-371.877,-378.378,74.653,-293.066,0,normal,0,0
2022-06-25 16:15:00,465.3318016112341,119.915,18.29884062,-51.1025,-294.31430161123404,0.072,6.694,96.81323633,1.004238895,50.02812117,22.9214092,1475.4,23.85,38.13,37.43,1,478.499,484.781,0.0,488.463,121.928,99.153,44.728,146.898,-345.41680161123406,-356.571,-385.628,78.274,-341.565,0,normal,0,0
2022-06-25 16:30:00,356.7431312216555,121.928,24.3672625,-58.37471429,-176.44041693165553,0.072,6.418,96.67406535,0.990342174,49.97269933,23.20667763,1435.5,23.36,37.11,38.33,1,474.751,490.661,0.0,472.697,110.239,112.805,38.25,199.078,-234.81513122165552,-364.512,-377.856,66.938,-273.619,0,normal,0,0
2022-06-25 16:45:00,470.77919913035964,110.239,31.29925982,-65.64692857,-294.8932705603596,0.072,6.561,96.63482644,0.994614263,50.05850213,22.87070254,1424.3,22.38,37.64,38.49,0,481.516,493.824,0.0,480.35,103.138,81.278,49.538,143.562,-360.5401991303596,-378.378,-412.546,86.691,-336.788,0,normal,0,1
2022-06-25 17:00:00,464.3553934995442,103.138,39.09483259,-72.91914286,-288.2982506395442,0.072,6.811,96.70565699,0.995332412,50.0281192,21.41928654,1444.5,22.11,35.93,36.54,1,484.781,0.0,0.445,486.515,99.153,136.01,38.25,134.72,-361.2173934995442,-385.628,238.018,66.159,-351.795,0,normal,0,0
2022-06-25 17:15:00,256.8110702334058,99.153,47.7539808,-80.19135714,-77.4667130934058,0.072,6.941,96.73983345,0.985170156,50.18325612,20.36115413,1454.3,19.98,35.18,35.28,0,490.661,0.0,0.518,477.989,112.805,53.19,46.326,113.049,-157.6580702334058,-377.856,93.082,80.164,-364.94,1,sensor_failure,0,0
2022-06-25 17:30:00,464.95505694616804,112.805,57.27670446,-87.46357143,-264.68648551616803,0.072,6.801,96.80139505,0.991823176,49.84697209,22.49453328,1472.0,22.26,37.69,37.94,1,493.824,0.0,0.0,490.237,81.278,47.463,45.781,103.055,-352.15005694616804,-412.546,83.06,80.117,-387.182,0,normal,0,0
2022-06-25 17:45:00,473.818127843982,81.278,67.66300357,-94.73578571,-297.80434213398195,0.072,7.426,96.8345051,0.988661696,49.9877564,21.62943233,1481.5,21.38,36.1,36.16,1,0.0,0.13,0.0,502.568,136.01,50.07,43.58,82.718,-392.54012784398196,238.018,87.395,76.265,-419.85,0,normal,0,0
2022-06-25 18:00:00,0.0,136.01,78.91287813,-100.0,236.01,0.072,-0.612,96.65367831,0.99587521,49.90914975,19.82555607,0.0,22.83,20.49,29.59,1,0.0,0.0,0.0,0.0,53.19,40.369,50.627,100.185,136.01,93.082,70.646,88.597,175.324,0,normal,0,0
2022-06-25 18:15:00,0.0,53.19,90.78787813,-39.892,93.082,0.072,-0.239,96.5570504,0.992613025,50.06041075,19.25257075,0.0,22.21,19.59,29.44,1,0.0,0.0,0.0,0.0,47.463,45.128,47.814,56.319,53.19,83.06,78.974,83.674,98.558,1,battery_fault,0,0
2022-06-25 18:30:00,0.0,47.463,95.52505313,-35.597,83.06,0.072,-0.214,96.64830866,0.983729951,49.83828281,18.66808689,0.0,21.99,19.26,29.15,0,0.13,0.172,0.0,0.152,50.07,47.939,43.625,60.856,47.463,87.395,83.592,76.344,106.232,1,sensor_failure,0,0
2022-06-25 18:45:00,0.12105295823758613,50.07,99.75219688,-37.455,87.40394704176242,0.072,-0.225,96.71568322,1.020225902,50.03463127,37.2349437,1.31e-13,43.24,40.29,49.95,1,0.0,0.0,0.0,0.361,40.369,51.75,48.485,49.783,49.948947041762416,70.646,90.562,84.849,86.489,1,heat_wave,0,0
2022-06-25 19:00:00,0.0,40.369,100.0,-30.277,70.646,0.072,-0.182,96.59327928,1.012525407,49.93699516,19.00172444,0.0,21.84,19.36,29.09,1,0.0,0.016,0.0,0.0,45.128,42.675,46.731,67.852,40.369,78.974,74.653,81.779,118.741,0,normal,1,0
2022-06-25 19:15:00,0.0,45.128,100.0,-33.846,78.97399999999999,0.072,-0.203,96.59394008,0.992209806,49.92658381,16.82316789,0.0,20.03,16.77,26.81,1,0.172,0.0,0.0,0.727,47.939,44.728,42.429,51.087,45.128,83.592,78.274,74.251,88.13,0,normal,1,0
2022-06-25 19:30:00,0.0,47.939,100.0,-35.825,83.76400000000001,0.072,-0.215,96.72403396,1.002724214,49.85535018,19.21022803,0.0,22.47,19.31,29.38,1,0.0,0.0,0.104,0.0,51.75,38.25,45.748,46.311,47.939,90.562,66.938,79.877,81.044,0,normal,1,0
2022-06-25 19:45:00,0.0,51.75,100.0,-38.812,90.562,0.072,-0.233,96.68478994,1.004174651,49.95349241,19.3695669,0.0,22.47,17.94,29.12,1,0.016,0.0,0.035,0.346,42.675,49.538,45.558,43.58,51.75,74.653,86.691,79.665,75.66,0,normal,1,0
2022-06-25 20:00:00,0.0,42.675,100.0,-31.994,74.669,0.072,-0.192,96.69293487,1.011910859,50.10845005,17.12437612,0.0,20.18,16.9,26.5,0,0.0,0.445,0.0,0.0,44.728,38.25,43.057,45.318,42.675,78.274,66.159,75.35,79.306,0,normal,1,1
2022-06-25 20:15:00,0.0,44.728,100.0,-33.546,78.274,0.072,-0.201,96.61380564,0.99181395,49.99748113,18.5981109,0.0,22.01,18.93,28.57,1,0.0,0.518,0.088,0.86,38.25,46.326,41.605,44.337,44.728,66.938,80.164,72.655,76.085,0,normal,1,0
2022-06-25 20:30:00,0.0,38.25,100.0,-28.688,66.938,0.072,-0.172,96.6666151,1.010921068,50.06276804,17.21671964,0.0,19.91,17.75,27.5,1,0.0,0.0,0.0,0.996,49.538,45.781,46.023,47.399,38.25,86.691,80.117,80.54,81.205,0,normal,1,0
2022-06-25 20:45:00,0.0,49.538,100.0,-37.153,86.691,0.072,-0.223,96.59723186,0.994520947,50.16646418,15.58317647,0.0,18.59,15.21,26.61,1,0.445,0.0,0.0,0.0,38.25,43.58,47.531,40.239,49.538,66.159,76.265,83.179,70.418,1,inverter_trip,1,0
2022-06-25 21:00:00,0.0,38.25,100.0,-28.354,66.604,0.072,-0.17,96.77867501,0.986641376,50.02637556,16.12252831,0.0,19.11,15.99,26.2,1,0.518,0.0,0.837,0.0,46.326,50.627,43.756,39.769,38.25,80.164,88.597,75.108,69.596,0,normal,1,0
2022-06-25 21:15:00,0.0,46.326,100.0,-34.356,80.682,0.072,-0.206,96.79318011,1.007241366,49.94412004,16.00225661,0.0,18.89,16.7,26.01,1,0.0,0.0,0.67,0.43,45.781,47.814,38.25,48.122,46.326,80.117,83.674,65.765,83.461,0,normal,1,0
2022-06-25 21:30:00,0.0,45.781,100.0,-34.336,80.11699999999999,0.072,-0.206,96.50503639,1.012907584,50.04672522,15.15406246,0.0,18.4,15.3,24.62,1,0.0,0.0,0.0,0.0,43.58,43.625,44.486,47.615,45.781,76.265,76.344,77.85,83.326,0,normal,1,0
2022-06-25 21:45:00,0.0,43.58,100.0,-32.685,76.265,0.072,-0.196,96.59670409,1.02587909,49.94557039,16.33091815,0.0,19.3,15.34,25.84,1,0.0,0.0,0.415,0.0,50.627,48.485,49.798,39.502,43.58,88.597,84.849,86.42,69.128,0,normal,1,0
2022-06-25 22:00:00,0.0,50.627,100.0,-37.97,88.59700000000001,0.072,-0.228,96.54000225,0.988002747,49.94955773,13.13618231,0.0,16.43,13.53,22.61,1,0.0,0.0,0.406,0.013,47.814,46.731,44.211,51.75,50.627,83.674,81.779,76.659,90.54,0,normal,1,0
2022-06-25 22:15:00,0.0,47.814,100.0,-35.86,83.674,0.072,-0.215,96.62465278,1.006989197,49.84801072,15.7944144,0.0,19.41,14.44,25.44,1,0.0,0.0,0.0,0.0,43.625,42.429,48.596,42.738,47.814,76.344,74.251,85.043,74.792,0,normal,1,0
2022-06-25 22:30:00,0.0,43.625,100.0,-32.719,76.344,0.072,-0.196,96.68131138,0.995901988,50.09262575,37.2349437,0.0,46.53,44.05,54.06,1,0.0,0.104,0.409,0.0,48.485,45.748,38.952,43.113,43.625,84.849,79.877,67.45,75.448,1,heat_wave,1,0
2022-06-25 22:45:00,0.0,48.485,100.0,-36.364,84.84899999999999,0.072,-0.218,96.54469065,1.007833587,49.96139974,13.81890145,0.0,17.34,13.67,24.62,1,0.0,0.035,0.769,0.0,46.731,45.558,50.338,43.859,48.485,81.779,79.665,86.746,76.753,0,normal,1,0
2022-06-25 23:00:00,0.0,46.731,100.0,-35.048,81.779,0.072,-0.21,96.59746919,0.985295104,50.01820982,14.09062027,0.0,17.37,14.13,24.43,1,0.0,0.0,0.0,0.0,42.429,43.057,51.75,45.662,46.731,74.251,75.35,51.75,79.908,0,normal,1,0
2022-06-25 23:15:00,0.0,42.429,100.0,-31.822,74.251,0.072,-0.191,96.58925944,0.987372302,49.89640381,14.63741797,0.0,17.53,14.48,24.87,1,0.104,0.088,0.0,0.722,45.748,41.605,44.747,46.353,42.429,79.877,72.655,44.747,79.854,0,normal,1,0
2022-06-25 23:30:00,0.0,45.748,100.0,-34.233,79.981,0.072,-0.205,96.71038191,0.992241252,50.04359476,14.36836911,0.0,17.16,14.08,23.88,1,0.035,0.0,0.509,0.0,45.558,46.023,49.8,38.437,45.748,79.665,80.54,49.291,67.265,1,battery_fault,1,0
2022-06-25 23:45:00,0.0,45.558,100.0,-34.142,79.7,0.072,-0.205,96.69658961,1.00078964,49.92380588,13.46178588,0.0,16.2,13.06,22.62,1,0.0,0.0,0.136,0.407,43.057,47.531,44.348,40.408,45.558,75.35,83.179,44.212,70.002,0,normal,1,0
2022-06-26 00:00:00,0.0,43.057,100.0,-32.293,75.35,0.072,-0.194,96.47955038,0.993589187,49.98582913,13.49391071,0.0,16.23,14.23,23.56,1,0.088,0.837,0.276,0.0,41.605,43.756,46.316,80.334,43.057,72.655,75.108,46.04,140.584,0,normal,1,0
2022-06-26 00:15:00,0.0,41.605,100.0,-31.138,72.743,0.072,-0.187,96.56940623,1.006590543,50.0877826,12.86695765,0.0,15.88,13.1,22.84,1,0.0,0.67,0.17,0.0,46.023,38.25,42.472,67.929,41.605,80.54,65.765,42.302,118.876,0,normal,1,0
2022-06-26 00:30:00,0.0,46.023,100.0,-34.517,80.54,0.072,-0.207,96.49705613,1.010268946,50.07907593,36.49424691,0.0,39.57,35.74,46.25,1,0.0,0.0,0.195,0.395,47.531,44.486,40.754,68.482,46.023,83.179,77.85,40.559,119.152,1,heat_wave,1,0
2022-06-26 00:45:00,0.0,47.531,100.0,-35.648,83.179,0.072,-0.214,96.52455863,1.005995775,49.99779699,15.07502121,0.0,17.97,15.53,25.4,1,0.837,0.415,0.0,0.17,43.756,49.798,43.378,86.25,47.531,75.108,86.42,43.378,150.64,0,normal,1,0
